segment_id	grts_ranking	sac_streams	x	y
1_7_26233	52018902	intersecting or downstream	177129.359999999	209327.3572
1_7_26539	33537438	intersecting or downstream	179409.871901697	231946.105233844
1_7_26582	66377118	outside	184909.249401643	233183.842254708
1_7_26642	22347478	intersecting or downstream	177546.6752	209377.197799999
1_7_26643	18153174	intersecting or downstream	177455.543359714	209433.431049677
1_7_26644	32571094	intersecting or downstream	177372.987981001	209500.120486526
1_7_26668	23972342	outside	201191.554300003	207541.3858
1_7_26714	25339126	outside	197924.52471486	216773.283530491
1_7_26725	62371062	outside	197003.47218186	216513.821164517
1_7_26737	51743070	outside	175229.447647763	236507.756635214
1_7_26873	34302642	intersecting or downstream	245699.990900002	160637.564199999
1_7_26922	61470896	intersecting or downstream	242892.010367483	161286.156666718
1_7_26974	56366930	intersecting or downstream	240889.542825265	196805.827155188
1_7_26975	58726226	intersecting or downstream	240969.842739052	196863.706962591
1_7_26976	24123218	intersecting or downstream	241051.141098124	196910.94304417
1_7_26977	51386194	intersecting or downstream	241113.534221989	196981.784338773
1_7_26978	34608978	intersecting or downstream	241142.544942032	196991.079309722
1_7_26979	22636370	intersecting or downstream	241211.823598149	196935.636676297
1_7_26980	34170706	intersecting or downstream	241281.340690445	196962.793249539
1_7_26981	62482258	intersecting or downstream	241318.685448782	197004.46394074
1_7_26982	58287954	intersecting or downstream	241376.847190457	197048.182113136
1_7_27114	27328214	intersecting or downstream	177284.8675	209551.278000001
1_7_27115	39911126	intersecting or downstream	177185.277480019	209544.599494233
1_7_27116	35323606	intersecting or downstream	177085.596995856	209529.536676175
1_7_27117	2817750	intersecting or downstream	176986.463995044	209512.318681144
1_7_27233	66058742	outside	199176.611323584	207019.596684194
1_7_27839	65283922	intersecting or downstream	242883.368017632	197997.490978717
1_7_27869	4092754	intersecting or downstream	239703.626800001	202043.153099999
1_7_27888	26702674	intersecting or downstream	239494.689921036	201793.325005894
1_7_27889	3634002	intersecting or downstream	239549.035575941	201875.50987194
1_7_27890	29061970	intersecting or downstream	239595.699511708	201962.268697223
1_7_28127	54214589	outside	152748.981971254	226408.278305667
1_7_28147	4771806	intersecting or downstream	158572.54526855	224480.47466507
1_7_28148	29937630	intersecting or downstream	158485.582112281	224532.635646587
1_7_28149	19714014	intersecting or downstream	158398.281512018	224584.236854366
1_7_28150	26005470	intersecting or downstream	158310.164098793	224632.529573618
1_7_28151	16289758	intersecting or downstream	158208.779206436	224630.322722843
1_7_28152	7901150	intersecting or downstream	158107.382745157	224628.637967672
1_7_28153	27824094	intersecting or downstream	158005.986066852	224626.966605033
1_7_28154	61640670	intersecting or downstream	157904.5882568	224625.365081803
1_7_28220	38989790	intersecting or downstream	157459.196000002	224884.310199998
1_7_28221	29814750	intersecting or downstream	157366.552271278	224916.1871021
1_7_28222	15134686	intersecting or downstream	157265.459737326	224923.353964062
1_7_28223	60819422	intersecting or downstream	157164.367203374	224930.520826024
1_7_28224	50333662	intersecting or downstream	157063.274669422	224937.687687986
1_7_28235	48482270	outside	156066.499153162	225377.088641374
1_7_28257	41717726	intersecting or downstream	157804.794299997	224634.813099999
1_7_28258	3968990	intersecting or downstream	157719.176041102	224698.149031195
1_7_28259	14872542	intersecting or downstream	157632.516042549	224760.202775283
1_7_28260	50524126	intersecting or downstream	157545.85603844	224822.256511611
1_7_28279	18298774	intersecting or downstream	166987.236259469	213289.342515253
1_7_28281	53688214	intersecting or downstream	167023.513004929	213094.885143944
1_7_2830	42925782	intersecting or downstream	176860.343800001	209445.391600002
1_7_28315	19080086	outside	164570.414639115	217946.68088277
1_7_28316	34284438	outside	164647.487313231	217883.901358805
1_7_2833	54197974	intersecting or downstream	176923.516900003	209435.111099999
1_7_28503	24802130	intersecting or downstream	240045.892899998	202171.314599998
1_7_28750	9855958	intersecting or downstream	181396.625274096	208576.679204384
1_7_28754	35611606	intersecting or downstream	181022.00573958	208608.074191468
1_7_28755	54223830	intersecting or downstream	180926.149102163	208641.014367094
1_7_28853	8226774	intersecting or downstream	183569.022466171	208280.455626747
1_7_28855	21333974	intersecting or downstream	183382.49131316	208245.048564667
1_7_29090	40649974	intersecting or downstream	195635.6721	214928.343800001
1_7_29232	10854553	intersecting or downstream	102544.741099998	175149.111299999
1_7_29349	57341174	intersecting or downstream	196864.399925435	215136.222266728
1_7_29352	40629494	intersecting or downstream	196600.895192973	215004.11148389
1_7_29353	19657974	intersecting or downstream	196503.279142249	214990.966530561
1_7_29354	58455286	intersecting or downstream	196405.78490417	214981.103097273
1_7_29355	52688118	intersecting or downstream	196319.604331391	214971.903647258
1_7_29356	20182262	intersecting or downstream	196225.982897624	214944.875710219
1_7_29357	28570870	intersecting or downstream	196128.358722114	214931.966778626
1_7_29358	15222006	intersecting or downstream	196036.299363224	214897.072647565
1_7_29359	20464886	intersecting or downstream	195943.632694897	214863.343295415
1_7_29360	41698550	intersecting or downstream	195851.096429041	214829.269631027
1_7_29361	16532726	intersecting or downstream	195760.388026741	214846.694917157
1_7_30474	45418294	intersecting or downstream	190241.593487092	196383.470090032
1_7_30501	62913782	intersecting or downstream	199439.977937112	215622.293328873
1_7_30659	4405142	intersecting or downstream	167040.3169	212997.4177
1_7_30980	2811126	outside	197117.562640202	218240.252339569
1_7_30993	14755062	outside	196674.006241447	217088.714869873
1_7_30994	40117494	outside	196613.223399445	217011.549723684
1_7_30995	32777462	outside	196571.424325317	216919.468031876
1_7_30996	24388854	outside	196583.777139961	216821.244606392
1_7_30997	27272438	outside	196618.412071503	216726.722184182
1_7_30998	45032694	outside	196629.379613989	216629.320375002
1_7_30999	47428854	outside	196625.805018256	216528.256182568
1_7_31046	57284470	intersecting or downstream	207684.8006	204002.596500002
1_7_31109	63973238	intersecting or downstream	207113.091444836	205466.393352216
1_7_3111	38295542	intersecting or downstream	190760.13613566	211744.638809612
1_7_31110	59778934	intersecting or downstream	207024.84603383	205425.121740711
1_7_31111	4204406	intersecting or downstream	206939.670516302	205395.377777133
1_7_31112	53815158	intersecting or downstream	206852.935246821	205385.853687417
1_7_31113	7677814	intersecting or downstream	206755.405778258	205376.819693385
1_7_31117	30218102	intersecting or downstream	208306.148125261	203679.884166683
1_7_31118	37558134	intersecting or downstream	208230.735090008	203699.249524819
1_7_31119	8198006	intersecting or downstream	208195.619335516	203735.68254055
1_7_3112	60577782	intersecting or downstream	190664.469628848	211691.200636983
1_7_31120	42997622	intersecting or downstream	208148.351495536	203761.051540878
1_7_31121	61609846	intersecting or downstream	208109.11544263	203775.165159951
1_7_31122	36444022	intersecting or downstream	208061.55367604	203810.70622433
1_7_31123	19666806	intersecting or downstream	208024.361663909	203844.398117093
1_7_31124	22812534	intersecting or downstream	207980.328567612	203881.878605203
1_7_31125	1841014	intersecting or downstream	207917.544536056	203886.50260858
1_7_31126	53352310	intersecting or downstream	207858.686372322	203888.8359407
1_7_31127	61740918	intersecting or downstream	207818.401331473	203906.873009081
1_7_31128	49158006	intersecting or downstream	207776.607961741	203937.34562099
1_7_31129	41817974	intersecting or downstream	207732.584473365	203988.575189453
1_7_3113	25450486	intersecting or downstream	190568.8904	211637.605099998
1_7_3114	29644790	intersecting or downstream	190484.426962754	211590.420740239
1_7_31140	16967286	outside	211497.996044411	204935.80576266
1_7_3115	26695670	intersecting or downstream	190399.658880059	211543.788171358
1_7_3116	46618614	intersecting or downstream	190315.298743057	211496.418994882
1_7_3117	38230006	intersecting or downstream	190230.892661039	211449.131742532
1_7_3118	36640758	intersecting or downstream	190146.5985289	211401.645433877
1_7_31195	5849974	intersecting or downstream	209636.560854632	206655.603147667
1_7_31196	53035894	intersecting or downstream	209547.589650781	206613.14418536
1_7_31197	11092854	intersecting or downstream	209458.25127365	206571.508117305
1_7_31236	45303702	intersecting or downstream	169417.928418251	212530.368711995
1_7_31360	20073366	intersecting or downstream	163168.236578351	212475.335225188
1_7_31627	41691958	intersecting or downstream	191575.582699999	198692.451000001
1_7_31775	66554326	intersecting or downstream	179629.856350277	210921.461809183
1_7_31776	58821078	intersecting or downstream	179679.623171816	210834.496418589
1_7_31953	15168502	intersecting or downstream	187331.964400001	214263.776299998
1_7_32020	10352438	outside	190347.531300001	195440.078000002
1_7_32151	49872342	intersecting or downstream	182778.914660151	216176.632251051
1_7_32158	8420822	intersecting or downstream	183077.170423129	215560.528411927
1_7_32383	16396502	outside	171938.982020524	213027.469065222
1_7_32775	54831990	outside	205003.366700001	208897.5803
1_7_3292	33525906	intersecting or downstream	241776.174309705	207371.100674927
1_7_33983	36773934	intersecting or downstream	192264.798720495	223292.351241093
1_7_33984	15802414	intersecting or downstream	192221.195672025	223208.610672722
1_7_34011	4478366	outside	184484.658100002	233869.9833
1_7_34012	66016672	outside	184414.809991017	233849.847660563
1_7_34013	66016672	outside	184325.159093923	233871.189978988
1_7_34014	66016672	outside	184276.804363456	233853.817587393
1_7_34015	33510814	outside	184235.656381872	233813.224970986
1_7_3417	61648914	intersecting or downstream	228713.375163957	210335.451213135
1_7_3418	56290834	intersecting or downstream	228734.479829301	210413.567467585
1_7_3419	1764882	intersecting or downstream	228740.443957132	210508.023965876
1_7_3420	9104914	intersecting or downstream	228722.687865195	210569.667785358
1_7_3424	3337746	intersecting or downstream	228661.477619474	210904.049987456
1_7_3425	45084178	intersecting or downstream	228674.526898476	210968.366424625
1_7_34368	51716510	outside	184203.522272298	229424.845923853
1_7_34546	32795510	outside	205076.643600002	210299.365200002
1_7_34547	2124662	outside	205017.738085556	210236.395972541
1_7_34548	40921974	outside	204920.000254788	210211.256980177
1_7_34549	61893494	outside	204821.52535202	210189.227133807
1_7_34550	14314358	outside	204727.389869664	210164.782952031
1_7_34551	63597430	outside	204659.01495715	210182.261296922
1_7_34552	53898102	outside	204580.548582135	210131.280822499
1_7_34553	55733110	outside	204503.300362906	210101.386656162
1_7_34554	9595766	outside	204444.975957183	210062.969076184
1_7_34555	33713014	outside	204398.161529874	210021.897017927
1_7_34556	28470134	outside	204322.909069455	209968.537844386
1_7_34557	11787126	outside	204240.835181962	209918.454683459
1_7_34699	41326070	intersecting or downstream	195273.409307494	204055.245729511
1_7_3479	16453506	intersecting or downstream	257022.125100002	160920.1404
1_7_34811	61153838	outside	198057.940107514	219258.96360397
1_7_34812	53813806	outside	197996.4991	219173.123199999
1_7_34814	13509166	outside	197874.420372465	219022.52168259
1_7_3494	56974098	intersecting or downstream	224638.548495788	207357.140536509
1_7_3495	2448146	intersecting or downstream	224648.41900272	207450.173317364
1_7_3496	50682642	intersecting or downstream	224720.299121301	207519.151935128
1_7_3497	61692690	intersecting or downstream	224669.019606112	207596.359067718
1_7_35895	20409974	intersecting or downstream	211470.528155484	207485.666203964
1_7_35896	44871286	intersecting or downstream	211380.007246747	207440.72949616
1_7_3725	44621106	intersecting or downstream	226366.009764252	177749.404005804
1_7_3726	30268722	intersecting or downstream	226286.484837525	177811.889537274
1_7_37741	10090614	intersecting or downstream	202602.18989129	216930.43680275
1_7_37742	39450742	intersecting or downstream	202554.826168259	216991.04054672
1_7_37743	13760630	intersecting or downstream	202498.609084438	217054.090090801
1_7_37764	50433270	intersecting or downstream	200989.387001726	216269.691587587
1_7_37887	66016672	outside	183397.449982685	233996.790176103
1_7_37888	66016672	outside	183329.9041921	233996.88596373
1_7_3796	9793810	intersecting or downstream	224563.126851135	213121.898717208
1_7_3809	23224594	intersecting or downstream	224691.987551318	212355.922356458
1_7_3813	33452306	intersecting or downstream	224531.89532948	212642.036154531
1_7_3823	42995586	intersecting or downstream	257040.748321112	160842.086317602
1_7_38243	2999158	intersecting or downstream	209397.441399999	206591.852699999
1_7_3852	27291154	intersecting or downstream	228702.205374175	211511.984519718
1_7_38534	25462249	outside	144079.8825	193509.235399999
1_7_39635	37983958	outside	170570.548862605	207936.474032374
1_7_39636	19650262	outside	170484.076830469	207904.262346027
1_7_39637	57398998	outside	170391.11336608	207911.489461545
1_7_40976	39410222	intersecting or downstream	194350.781400003	225174.1094
1_7_40977	53565998	intersecting or downstream	194264.637861332	225113.110622999
1_7_41027	49253494	intersecting or downstream	206737.030000001	212453.041299999
1_7_41028	27040886	intersecting or downstream	206651.223719668	212402.0280157
1_7_41029	46701686	intersecting or downstream	206565.417439335	212351.014731402
1_7_41030	36215926	intersecting or downstream	206480.282749983	212298.888596408
1_7_41031	30973046	intersecting or downstream	206394.958580267	212247.073706187
1_7_416	23619049	outside	142567.701418359	191967.766789671
1_7_42902	4500694	outside	171134.731200002	218203.679900002
1_7_42903	34909398	outside	171255.072643246	218194.615397057
1_7_4485	19921170	intersecting or downstream	223142.5066	216072.3761
1_7_4489	22804754	intersecting or downstream	223089.595685007	216495.159867794
1_7_44909	38269174	outside	196178.253700003	210997.674199998
1_7_4493	29423890	intersecting or downstream	223483.818543103	215551.066992081
1_7_45074	30843126	outside	196023.2258	210802.7894
1_7_45075	6725878	outside	195918.932145552	210783.642217398
1_7_45076	41853174	outside	195814.500484167	210764.17889404
1_7_46204	61938416	intersecting or downstream	203282.1175	224597.435400002
1_7_46205	40966894	intersecting or downstream	203186.037849354	224573.701983635
1_7_46206	2169582	intersecting or downstream	203089.59056705	224550.956086638
1_7_46207	14490350	intersecting or downstream	202992.756433048	224531.765445467
1_7_46208	56433390	intersecting or downstream	202893.800790988	224527.368457687
1_7_46209	58530542	intersecting or downstream	202794.826784315	224522.50747673
1_7_46210	34478830	intersecting or downstream	202750.11185077	224473.215106916
1_7_46211	19471086	intersecting or downstream	202767.507569666	224375.661217119
1_7_46212	28908270	intersecting or downstream	202785.520433525	224278.218583038
1_7_46213	65018606	intersecting or downstream	202802.57044226	224180.602712337
1_7_46214	20978414	intersecting or downstream	202820.421437585	224083.131318421
1_7_46215	50338542	intersecting or downstream	202838.160212558	223985.640153174
1_7_46216	57154286	intersecting or downstream	202814.641826998	223920.163100845
1_7_46267	24858774	outside	162614.405100003	204400.9016
1_7_46380	6929966	outside	201958.098532284	221065.486621994
1_7_4706	27697345	outside	84818.3196164292	210195.802818074
1_7_47412	50409718	outside	197224.657978486	211508.009223209
1_7_47413	11956470	outside	197129.2388173	211512.28790528
1_7_47414	37122294	outside	197033.98224873	211514.767409302
1_7_47415	422134	outside	196955.288118061	211460.650400932
1_7_47899	46768374	outside	196076.692199998	210965.178399999
1_7_47900	60203254	outside	196108.068344222	210849.933341487
1_7_48079	59638390	intersecting or downstream	218438.703100003	205753.374899998
1_7_49516	44451030	outside	177156.107172346	212804.501067322
1_7_49556	33506518	outside	177186.534000002	212709.614799999
1_7_49587	20491478	outside	171375.556900002	218182.576400001
1_7_50524	38752402	intersecting or downstream	243065.9221	208069.1719
1_7_50529	57833334	outside	209096.179200001	204872.0627
1_7_50895	38752402	intersecting or downstream	243065.9221	208069.1719
1_7_50907	15366006	outside	209035.106799997	205120.7579
1_7_50908	56260470	outside	209065.289482241	205040.117140797
1_7_50909	42104694	outside	209087.751543329	204957.59120408
1_7_50992	23250678	intersecting or downstream	186629.094076951	210099.651440148
1_7_50993	65193718	intersecting or downstream	186534.861724241	210066.770248331
1_7_50994	34785014	intersecting or downstream	186440.53328546	210034.147195271
1_7_50995	20694774	intersecting or downstream	186346.419120554	210000.916481198
1_7_50996	7063286	intersecting or downstream	186252.287563597	209967.813389372
1_7_50997	19646198	intersecting or downstream	186153.946603524	209950.80231483
1_7_52413	41596790	intersecting or downstream	209223.456252047	206096.82043985
1_7_52414	29013878	intersecting or downstream	209181.641886595	206166.225785672
1_7_54569	9757662	outside	161189.737195624	222183.956701423
1_7_54590	16930642	intersecting or downstream	240956.28391594	197152.363061748
1_7_54591	25319250	intersecting or downstream	241036.131258381	197102.975974895
1_7_54993	56277622	outside	216847.249899998	208919.218899999
1_7_54994	2538102	outside	216748.743984965	208931.931786104
1_7_54995	47626870	outside	216648.720088943	208928.929269158
1_7_54996	66325110	outside	216555.44048383	208903.564319839
1_7_54997	264822	outside	216458.316066783	208881.762101089
1_7_54998	11471478	outside	216360.47166822	208860.724671139
1_7_54999	28510838	outside	216262.190445139	208841.614916348
1_7_55000	46336630	outside	216163.961169624	208822.239640342
1_7_55001	16648822	outside	216065.80627265	208802.770081836
1_7_55002	46008950	outside	215967.253705913	208785.537840728
1_7_55003	31328886	outside	215868.356988566	208769.961192195
1_7_55004	4590198	outside	215769.628780163	208753.313697438
1_7_55005	1444470	outside	215670.92142768	208736.542753575
1_7_55006	32901750	outside	215571.956724922	208721.376526057
1_7_55007	2706038	outside	215473.155040882	208705.291601578
1_7_55008	55134838	outside	215374.420974413	208689.049799633
1_7_55009	5589622	outside	215275.339533778	208674.653993072
1_7_55010	17123958	outside	215176.722660167	208657.478460739
1_7_55011	63261302	outside	215077.609377181	208643.497379845
1_7_5509	28213266	outside	229185.365000002	208759.506099999
1_7_5519	56067318	intersecting or downstream	194429.489515588	214517.970805708
1_7_5667	18075622	outside	207241.193169407	184789.478151293
1_7_5668	43241446	outside	207151.729775293	184747.901197886
1_7_58069	30768338	outside	225661.850107663	197703.719496937
1_7_59268	48943037	outside	151526.652246777	223341.677163857
1_7_59755	28245430	intersecting or downstream	203069.568499997	191831.800000001
1_7_59757	33226166	intersecting or downstream	202891.318938908	191711.586347719
1_7_59758	15138230	intersecting or downstream	202867.984399997	191631.218899999
1_7_59759	16186806	intersecting or downstream	202772.909104744	191569.062393471
1_7_59760	52034998	intersecting or downstream	202660.445558194	191547.722823672
1_7_61526	42078086	outside	176330.484200001	179517.890799999
1_7_61527	3280774	outside	176256.327100001	179597.774999999
1_7_6580	44844278	intersecting or downstream	195679.4168	214902.984499998
1_7_69964	25037209	outside	103062.583965114	184253.943961613
1_7_69965	15600025	outside	102984.572802465	184200.185777375
1_7_7035	35881858	intersecting or downstream	251680.070839031	160921.755373233
1_7_7046	63750834	intersecting or downstream	250817.259133068	161231.312600002
1_7_7177	1867858	intersecting or downstream	248372.235901704	195218.354343452
1_7_7178	31490130	intersecting or downstream	248384.16154089	195315.708466521
1_7_7179	36733008	intersecting or downstream	248392.200004626	195414.246253194
1_7_72668	33000434	intersecting or downstream	239306.821311376	179200.395662239
1_7_72669	29199346	intersecting or downstream	239358.690710775	179118.147797975
1_7_74829	23920402	outside	219845.54209818	210225.153343251
1_7_74831	13835538	outside	219906.846353925	210405.601499792
1_7_74832	4136210	outside	219975.377800525	210484.752927649
1_7_74873	13975826	intersecting or downstream	224813.893809838	211930.819833388
1_7_76330	33127506	intersecting or downstream	250177.25	199063.531100001
1_7_7671	64641810	intersecting or downstream	224576.692299999	207966.026900001
1_7_7719	16949401	intersecting or downstream	102397.433899999	175189.1041
1_7_7724	11369554	intersecting or downstream	249964.034900002	198677.390000001
1_7_7725	57704528	intersecting or downstream	248409.828000002	195511.375
1_7_7726	35356752	intersecting or downstream	248460.064608939	195595.989718419
1_7_7727	28016722	intersecting or downstream	248537.041567637	195657.639737387
1_7_7728	51609680	intersecting or downstream	248632.933023885	195676.483538659
1_7_7729	20152402	intersecting or downstream	248732.654950799	195683.779778571
1_7_7730	32735314	intersecting or downstream	248830.888805501	195670.833351963
1_7_7731	54689872	intersecting or downstream	248926.823543316	195642.912960788
1_7_7732	14843986	intersecting or downstream	249020.496925679	195608.089128303
1_7_7733	426066	intersecting or downstream	249112.622659989	195569.247528831
1_7_7734	29786194	intersecting or downstream	249200.107264522	195521.243739689
1_7_7735	53575760	intersecting or downstream	249285.339664415	195468.965579012
1_7_7736	59514960	intersecting or downstream	249368.245089552	195413.12250022
1_7_7737	39592016	intersecting or downstream	249450.374879119	195356.092730965
1_7_7738	37494864	intersecting or downstream	249539.596575036	195311.999315197
1_7_7739	50339920	intersecting or downstream	249631.850258946	195273.438251552
1_7_7740	37757010	intersecting or downstream	249728.875694238	195254.102209615
1_7_7741	10494034	intersecting or downstream	249828.661430772	195253.854844816
1_7_7742	35725394	intersecting or downstream	249927.504725273	195267.794951519
1_7_7743	4268114	intersecting or downstream	250024.684582673	195291.001218796
1_7_7744	59318354	intersecting or downstream	250119.125702628	195323.547138486
1_7_7745	54861906	intersecting or downstream	250205.611850656	195373.028905771
1_7_7746	30744658	intersecting or downstream	250279.585128806	195439.740574645
1_7_7747	5578834	intersecting or downstream	250327.446579119	195526.717949461
1_7_7748	23273554	intersecting or downstream	250354.73079979	195622.768233257
1_7_7749	51585106	intersecting or downstream	250380.553293882	195719.364799569
1_7_7750	51322962	intersecting or downstream	250373.524204187	195817.969789793
1_7_7751	59711570	intersecting or downstream	250348.532634984	195914.635777557
1_7_7752	32448594	intersecting or downstream	250319.686951772	196010.370330401
1_7_7753	8564818	intersecting or downstream	250285.470628758	196104.285840777
1_7_7754	22196306	intersecting or downstream	250244.288703783	196195.342510599
1_7_7755	18002002	intersecting or downstream	250215.643118594	196290.814824684
1_7_7756	51818576	intersecting or downstream	250199.848415679	196389.450715456
1_7_7757	48672850	intersecting or downstream	250160.949273375	196480.567379776
1_7_7758	66891858	intersecting or downstream	250129.661806899	196575.146133081
1_7_7759	56143952	intersecting or downstream	250102.876265708	196671.480097017
1_7_7760	45658192	intersecting or downstream	250099.901691615	196769.742651042
1_7_7761	63221840	intersecting or downstream	250132.222176068	196862.772395563
1_7_7762	48279632	intersecting or downstream	250187.466628302	196945.74111114
1_7_7763	56668240	intersecting or downstream	250249.10199962	197024.454564355
1_7_7764	49606736	intersecting or downstream	250322.697036244	197091.357406778
1_7_7765	35483728	intersecting or downstream	250405.912566785	197146.4373733
1_7_7766	27095122	intersecting or downstream	250487.042562455	197204.242211434
1_7_7767	62746704	intersecting or downstream	250553.909738344	197277.611299103
1_7_7768	25522258	intersecting or downstream	250584.003628934	197371.525990701
1_7_7769	54882386	intersecting or downstream	250605.964960136	197469.072890992
1_7_7770	34959442	intersecting or downstream	250602.852939035	197568.299031099
1_7_7771	21393490	intersecting or downstream	250579.255936373	197665.337204326
1_7_7772	35024978	intersecting or downstream	250542.426960675	197758.216377844
1_7_7773	40267858	intersecting or downstream	250497.047557848	197847.264667224
1_7_7774	18509906	intersecting or downstream	250441.53345249	197930.360811239
1_7_7775	51769426	intersecting or downstream	250379.678342557	198008.894931736
1_7_7776	60158034	intersecting or downstream	250310.088778899	198080.675148922
1_7_7777	55475282	intersecting or downstream	250239.064226326	198151.050976907
1_7_7778	26115154	intersecting or downstream	250178.849240727	198230.706355995
1_7_7779	7502930	intersecting or downstream	250120.039111715	198311.570850978
1_7_7780	66223184	intersecting or downstream	250070.101579076	198398.080158655
1_7_7781	14318674	intersecting or downstream	250027.267336311	198488.359349215
1_7_7782	61504592	intersecting or downstream	249989.638241749	198580.983020311
1_7_7841	700137	outside	144320.049968373	194657.839248059
1_7_7842	34254569	outside	144278.649105086	194712.403107004
1_7_79649	33660150	outside	200022.226407348	218385.270140254
1_7_79657	63347958	outside	199462.540827118	217941.930607169
1_7_79850	43201801	intersecting or downstream	118799.630800001	203674.969300002
1_7_79851	34813193	intersecting or downstream	118887.903902862	203719.467942707
1_7_79852	14234889	intersecting or downstream	118980.179962034	203754.308379711
1_7_8015	67049462	intersecting or downstream	190062.075900003	211354.569899999
1_7_8016	46077942	intersecting or downstream	189966.136659188	211301.984412445
1_7_8070	42542560	intersecting or downstream	251800.291900001	207430.053100001
1_7_8071	55125474	intersecting or downstream	251879.540143039	207372.537806314
1_7_8072	28304866	intersecting or downstream	251957.518918722	207310.866773549
1_7_8073	32499170	intersecting or downstream	252028.351109991	207240.77286307
1_7_8074	58713570	intersecting or downstream	252034.206919522	207141.43314831
1_7_8075	43247074	intersecting or downstream	252068.247415402	207058.43863506
1_7_8076	30664162	intersecting or downstream	252139.768246034	207033.546750522
1_7_83282	17804662	outside	218495.476839321	213519.981027387
1_7_83283	40873334	outside	218579.922082109	213564.731362591
1_7_83874	9431489	outside	78919.6485999972	212868.609299999
1_7_83901	9431489	outside	78912.7735000029	212865.171700001
1_7_83902	12773825	outside	78816.1136734282	212833.243693438
1_7_83903	13822401	outside	78720.4558131021	212798.586767628
1_7_8686	61745746	intersecting or downstream	238080.003090242	193839.787533946
1_7_8841	33127506	intersecting or downstream	250177.25	199063.531100001
1_7_8842	11615314	intersecting or downstream	250248.888049284	199133.680840252
1_7_8843	21052498	intersecting or downstream	250325.627768093	199197.640747995
1_7_8844	23149650	intersecting or downstream	250409.549831596	199252.421052372
1_7_8845	3734610	intersecting or downstream	250498.063674893	199299.189365886
1_7_8846	47774800	intersecting or downstream	250589.857178247	199339.468524445
1_7_8847	41221200	intersecting or downstream	250683.221962858	199375.97362083
1_7_8848	43318352	intersecting or downstream	250779.015466326	199404.76058504
1_7_8849	18152530	intersecting or downstream	250877.873946224	199418.768207213
1_7_8850	61996112	intersecting or downstream	250977.869099746	199415.412652069
1_7_8851	4324434	intersecting or downstream	251076.137257506	199397.277222266
1_7_8852	25820242	intersecting or downstream	251172.563101649	199369.798999185
1_7_8853	57539664	intersecting or downstream	251265.793761524	199334.298996653
1_7_8854	65928272	intersecting or downstream	251353.624554438	199286.025158153
1_7_8855	1237410	intersecting or downstream	251440.535557608	199236.089328186
1_7_8856	16966050	intersecting or downstream	251527.496712692	199186.320273741
1_7_8857	29548962	intersecting or downstream	251612.337020379	199132.89095173
1_7_8858	19947938	intersecting or downstream	251699.296335369	199083.153843397
1_7_8859	22045090	intersecting or downstream	251792.691528342	199050.387056598
1_7_8860	34628002	intersecting or downstream	251892.366070342	199042
1_7_8861	41312674	intersecting or downstream	251987.581076095	199062.125590373
1_7_8862	51798434	intersecting or downstream	252075.969318035	199109.459667413
1_7_8863	62251426	intersecting or downstream	252161.28631779	199161.568963735
1_7_8864	28434850	intersecting or downstream	252236.472702163	199227.275412869
1_7_8865	38920610	intersecting or downstream	252301.564683387	199303.477580444
1_7_8866	14803362	intersecting or downstream	252362.687254592	199382.945940413
1_7_8867	9036194	intersecting or downstream	252420.942991992	199464.522257007
1_7_8868	6824354	intersecting or downstream	252471.499460175	199550.748223225
1_7_8869	36184482	intersecting or downstream	252510.376671651	199643.072556882
1_7_8870	17441186	intersecting or downstream	252539.930904846	199738.684571797
1_7_8871	33169826	intersecting or downstream	252557.697191038	199837.211343215
1_7_8872	51782050	intersecting or downstream	252568.167418341	199936.927793727
1_7_8873	2498978	intersecting or downstream	252574.289235812	200036.827445197
1_7_8874	10887586	intersecting or downstream	252571.050886819	200137.02765719
1_7_8875	54133154	intersecting or downstream	252558.241144375	200236.068517424
1_7_8876	655778	intersecting or downstream	252527.847920568	200331.128953961
1_7_8877	15073698	intersecting or downstream	252479.635697848	200418.642719944
1_7_8878	39485858	intersecting or downstream	252417.308975364	200496.800122999
1_7_8879	37388706	intersecting or downstream	252345.937028506	200567.141710729
1_7_8880	65700258	intersecting or downstream	252269.450615979	200631.851595684
1_7_8881	21070242	intersecting or downstream	252182.862214556	200681.318162212
1_7_8882	17662370	intersecting or downstream	252092.454613863	200724.670923354
1_7_8883	22905250	intersecting or downstream	251997.545502067	200756.328371837
1_7_8884	32014754	intersecting or downstream	251898.27688117	200760.86881586
1_7_8885	57180578	intersecting or downstream	251798.050911379	200758.084728622
1_7_8891	6348178	intersecting or downstream	251395.811099999	202433.015900001
1_7_8892	56478178	intersecting or downstream	251450.265218715	202516.136708966
1_7_8893	54381026	intersecting or downstream	251506.858113579	202597.828992081
1_7_88931	43479890	intersecting or downstream	239478.053444354	201781.239255867
1_7_88933	66548562	intersecting or downstream	239571.163600458	201937.281687705
1_7_88934	20673362	intersecting or downstream	239619.172604456	202014.340493225
1_7_8894	7195106	intersecting or downstream	251563.11876186	202679.747934574
1_7_8895	45533664	intersecting or downstream	251618.97966778	202761.907305703
1_7_8896	64408032	intersecting or downstream	251678.935727415	202841.162895552
1_7_8897	42650082	intersecting or downstream	251739.887893791	202919.654110405
1_7_8898	57854434	intersecting or downstream	251803.094399931	202996.248488819
1_7_8899	3328482	intersecting or downstream	251873.715146538	203066.095955448
