polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
561267_v2018;6287153_1;46919472;194;20;32509,59;203534,11
561267_v2018;6287153_1;47705904;201;21;32541,59;203470,11
561267_v2018;6287153_1;48230192;206;22;32541,59;203534,11
561267_v2018;6287153_1;51113776;222;23;32445,59;203598,11
561267_v2018;6287153_1;55308080;238;24;32509,59;203566,11
561267_v2018;6287153_1;55832368;243;25;32509,59;203470,11
561267_v2018;6287153_1;56618800;250;26;32541,59;203598,11
561267_v2018;6287153_1;59764528;262;27;32541,59;203630,11
561267_v2018;6287153_1;60813104;269;28;32605,59;203598,11
561267_v2018;6287153_1;63696688;280;29;32477,59;203534,11
561267_v2018;6287153_1;65007408;289;30;32573,59;203534,11
561267_v2018;7270193_1;13561649;30;1;32989,59;203886,11
561267_v2018;7270193_1;18804528;58;2;32829,59;203854,11
561267_v2018;7270193_1;20901680;63;3;32989,59;203854,11
561267_v2018;7270193_1;21950256;70;4;32957,59;203886,11
561267_v2018;7270193_1;22998832;79;5;32861,59;203854,11
561267_v2018;7270193_1;30338864;118;6;32989,59;203918,11
561267_v2018;7270193_1;34533168;135;7;32957,59;203950,11
561267_v2018;7270193_1;38727472;146;8;32957,59;203918,11
561267_v2018;7270193_1;50261808;218;9;32925,59;203854,11
561267_v2018;7270193_1;52358960;232;10;32797,59;203854,11
561267_v2018;7270193_1;56553264;249;11;32893,59;203854,11
561267_v2018;7270193_1;67039024;299;12;32957,59;203854,11
561267_v2018;7335729_1;3141425;4;1;32669,59;203630,11
561267_v2018;7335729_1;4255537;7;2;32797,59;203694,11
561267_v2018;7335729_1;10481457;13;3;32637,59;203566,11
561267_v2018;7335729_1;11530033;18;4;32701,59;203694,11
561267_v2018;7335729_1;11595569;21;5;32797,59;203598,11
561267_v2018;7335729_1;15724337;44;6;32765,59;203694,11
561267_v2018;7335729_1;19918640;59;7;32669,59;203662,11
561267_v2018;7335729_1;21032752;64;8;32797,59;203726,11
561267_v2018;7335729_1;24112944;84;9;32733,59;203662,11
561267_v2018;7335729_1;25227056;87;10;32829,59;203662,11
561267_v2018;7335729_1;28307248;105;11;32701,59;203726,11
561267_v2018;7335729_1;32501552;124;12;32733,59;203694,11
561267_v2018;7335729_1;33550128;128;13;32765,59;203598,11
561267_v2018;7335729_1;37809968;139;14;32829,59;203694,11
561267_v2018;7335729_1;40890160;158;15;32765,59;203630,11
561267_v2018;7335729_1;41938736;160;16;32701,59;203598,11
561267_v2018;7335729_1;42004272;163;17;32797,59;203630,11
561267_v2018;7335729_1;44035888;184;18;32637,59;203598,11
561267_v2018;7335729_1;45084464;189;19;32669,59;203694,11
561267_v2018;7335729_1;49278768;214;20;32733,59;203726,11
561267_v2018;7335729_1;50327344;219;21;32765,59;203566,11
561267_v2018;7335729_1;53473072;233;22;32701,59;203662,11
561267_v2018;7335729_1;54587184;236;23;32829,59;203726,11
561267_v2018;7335729_1;57667376;254;24;32765,59;203662,11
561267_v2018;7335729_1;58781488;256;25;32829,59;203630,11
561267_v2018;7335729_1;61861680;274;26;32669,59;203726,11
561267_v2018;7335729_1;61927216;277;27;32829,59;203598,11
561267_v2018;7335729_1;63958832;285;28;32637,59;203694,11
561267_v2018;7335729_1;66055984;295;29;32765,59;203726,11
561267_v2018;7515953_1;13823793;31;1;33277,59;203982,11
561267_v2018;7515953_1;15904561;46;2;33341,59;203982,11
561267_v2018;7515953_1;20361008;62;3;33373,59;204014,11
561267_v2018;7515953_1;28749616;108;4;33341,59;204014,11
561267_v2018;7515953_1;30601008;121;5;33277,59;203950,11
561267_v2018;7515953_1;32681776;127;6;33309,59;203982,11
561267_v2018;7515953_1;45526832;192;7;33309,59;204014,11
561267_v2018;7515953_1;49458992;217;8;33341,59;203950,11
561267_v2018;7515953_1;51572528;226;9;33277,59;203918,11
561267_v2018;7515953_1;66236208;297;10;33309,59;203950,11
561267_v2018;8449841_1;4255537;7;1;32797,59;203694,11
561267_v2018;8449841_1;10415921;12;2;32829,59;203758,11
561267_v2018;8449841_1;11530033;18;3;32701,59;203694,11
561267_v2018;8449841_1;11595569;21;4;32797,59;203598,11
561267_v2018;8449841_1;14610225;36;5;32861,59;203758,11
561267_v2018;8449841_1;15724337;44;6;32765,59;203694,11
561267_v2018;8449841_1;16838448;48;7;32893,59;203630,11
561267_v2018;8449841_1;21032752;64;8;32797,59;203726,11
561267_v2018;8449841_1;24112944;84;9;32733,59;203662,11
561267_v2018;8449841_1;25227056;87;10;32829,59;203662,11
561267_v2018;8449841_1;26603312;93;11;32765,59;203758,11
561267_v2018;8449841_1;28307248;105;12;32701,59;203726,11
561267_v2018;8449841_1;29421360;109;13;32893,59;203694,11
561267_v2018;8449841_1;32501552;124;14;32733,59;203694,11
561267_v2018;8449841_1;33550128;128;15;32765,59;203598,11
561267_v2018;8449841_1;33615664;130;16;32861,59;203662,11
561267_v2018;8449841_1;37809968;139;17;32829,59;203694,11
561267_v2018;8449841_1;40890160;158;18;32765,59;203630,11
561267_v2018;8449841_1;41938736;160;19;32701,59;203598,11
561267_v2018;8449841_1;42004272;163;20;32797,59;203630,11
561267_v2018;8449841_1;43380528;177;21;32733,59;203758,11
561267_v2018;8449841_1;43970352;183;22;32797,59;203758,11
561267_v2018;8449841_1;46198576;193;23;32893,59;203726,11
561267_v2018;8449841_1;49278768;214;24;32733,59;203726,11
561267_v2018;8449841_1;50327344;219;25;32765,59;203566,11
561267_v2018;8449841_1;50392880;221;26;32893,59;203662,11
561267_v2018;8449841_1;53473072;233;27;32701,59;203662,11
561267_v2018;8449841_1;54587184;236;28;32829,59;203726,11
561267_v2018;8449841_1;57667376;254;29;32765,59;203662,11
561267_v2018;8449841_1;58781488;256;30;32829,59;203630,11
561267_v2018;8449841_1;61927216;277;31;32829,59;203598,11
561267_v2018;8449841_1;62975792;279;32;32861,59;203726,11
561267_v2018;8449841_1;64941872;288;33;32893,59;203758,11
561267_v2018;8449841_1;66055984;295;34;32765,59;203726,11
561267_v2018;9170737_1;782129;1;1;32413,59;203566,11
561267_v2018;9170737_1;4976433;9;2;32509,59;203598,11
561267_v2018;9170737_1;11267889;17;3;32349,59;203598,11
561267_v2018;9170737_1;12840753;23;4;32349,59;203470,11
561267_v2018;9170737_1;13365041;25;5;32477,59;203502,11
561267_v2018;9170737_1;15462193;41;6;32381,59;203502,11
561267_v2018;9170737_1;16510769;47;7;32349,59;203630,11
561267_v2018;9170737_1;17559344;49;8;32413,59;203598,11
561267_v2018;9170737_1;18083632;52;9;32445,59;203438,11
561267_v2018;9170737_1;21229360;66;10;32317,59;203470,11
561267_v2018;9170737_1;21753648;67;11;32477,59;203598,11
561267_v2018;9170737_1;22277936;74;12;32509,59;203438,11
561267_v2018;9170737_1;25947952;89;13;32445,59;203534,11
561267_v2018;9170737_1;28045104;102;14;32381,59;203566,11
561267_v2018;9170737_1;29617968;110;15;32381,59;203470,11
561267_v2018;9170737_1;30142256;113;16;32509,59;203502,11
561267_v2018;9170737_1;32239408;122;17;32349,59;203534,11
561267_v2018;9170737_1;34336560;131;18;32445,59;203566,11
561267_v2018;9170737_1;38530864;141;19;32477,59;203566,11
561267_v2018;9170737_1;39055152;150;20;32477,59;203438,11
561267_v2018;9170737_1;42725168;165;21;32445,59;203502,11
561267_v2018;9170737_1;43773744;181;22;32445,59;203630,11
561267_v2018;9170737_1;44822320;188;23;32381,59;203598,11
561267_v2018;9170737_1;46919472;194;24;32509,59;203534,11
561267_v2018;9170737_1;49016624;211;25;32381,59;203534,11
561267_v2018;9170737_1;51113776;222;26;32445,59;203598,11
561267_v2018;9170737_1;51638064;227;27;32413,59;203470,11
561267_v2018;9170737_1;55308080;238;28;32509,59;203566,11
561267_v2018;9170737_1;55832368;243;29;32509,59;203470,11
561267_v2018;9170737_1;57405232;253;30;32317,59;203534,11
561267_v2018;9170737_1;59502384;258;31;32413,59;203502,11
561267_v2018;9170737_1;60550960;268;32;32413,59;203630,11
561267_v2018;9170737_1;61599536;272;33;32349,59;203566,11
561267_v2018;9170737_1;63696688;280;34;32477,59;203534,11
561267_v2018;9170737_1;65793840;293;35;32349,59;203502,11
561267_v2018;9170737_1;66842416;298;36;32381,59;203630,11
561267_v2018;9432881_1;3141425;4;1;32669,59;203630,11
561267_v2018;9432881_1;4976433;9;2;32509,59;203598,11
561267_v2018;9432881_1;10481457;13;3;32637,59;203566,11
561267_v2018;9432881_1;17821488;50;4;32573,59;203694,11
561267_v2018;9432881_1;18607920;57;5;32509,59;203726,11
561267_v2018;9432881_1;19918640;59;6;32669,59;203662,11
561267_v2018;9432881_1;21753648;67;7;32477,59;203598,11
561267_v2018;9432881_1;22015792;71;8;32605,59;203630,11
561267_v2018;9432881_1;23064368;80;9;32573,59;203566,11
561267_v2018;9432881_1;27258672;99;10;32605,59;203566,11
561267_v2018;9432881_1;30404400;119;11;32605,59;203694,11
561267_v2018;9432881_1;34598704;136;12;32573,59;203726,11
561267_v2018;9432881_1;35385136;138;13;32477,59;203726,11
561267_v2018;9432881_1;38530864;141;14;32477,59;203566,11
561267_v2018;9432881_1;38793008;147;15;32605,59;203662,11
561267_v2018;9432881_1;39841584;155;16;32573,59;203598,11
561267_v2018;9432881_1;42987312;170;17;32573,59;203662,11
561267_v2018;9432881_1;44035888;184;18;32637,59;203598,11
561267_v2018;9432881_1;45084464;189;19;32669,59;203694,11
561267_v2018;9432881_1;46919472;194;20;32509,59;203534,11
561267_v2018;9432881_1;47181616;199;21;32605,59;203726,11
561267_v2018;9432881_1;48230192;206;22;32541,59;203534,11
561267_v2018;9432881_1;51375920;224;23;32541,59;203694,11
561267_v2018;9432881_1;52162352;231;24;32477,59;203694,11
561267_v2018;9432881_1;55308080;238;25;32509,59;203566,11
561267_v2018;9432881_1;56618800;250;26;32541,59;203598,11
561267_v2018;9432881_1;59764528;262;27;32541,59;203630,11
561267_v2018;9432881_1;60813104;269;28;32605,59;203598,11
561267_v2018;9432881_1;61861680;274;29;32669,59;203726,11
561267_v2018;9432881_1;63696688;280;30;32477,59;203534,11
561267_v2018;9432881_1;63958832;285;31;32637,59;203694,11
561267_v2018;9432881_1;65007408;289;32;32573,59;203534,11
561267_v2018;9695025_1;13365041;25;1;32477,59;203502,11
561267_v2018;9695025_1;14151473;32;2;32541,59;203438,11
561267_v2018;9695025_1;14675761;37;3;32541,59;203502,11
561267_v2018;9695025_1;18083632;52;4;32445,59;203438,11
561267_v2018;9695025_1;22277936;74;5;32509,59;203438,11
561267_v2018;9695025_1;26734384;94;6;32541,59;203406,11
561267_v2018;9695025_1;30142256;113;7;32509,59;203502,11
561267_v2018;9695025_1;39055152;150;8;32477,59;203438,11
561267_v2018;9695025_1;42725168;165;9;32445,59;203502,11
561267_v2018;9695025_1;43249456;173;10;32477,59;203406,11
561267_v2018;9695025_1;43511600;178;11;32573,59;203374,11
561267_v2018;9695025_1;47705904;201;12;32541,59;203470,11
561267_v2018;9695025_1;51638064;227;13;32413,59;203470,11
561267_v2018;9695025_1;55832368;243;14;32509,59;203470,11
561267_v2018;9695025_1;59502384;258;15;32413,59;203502,11
561267_v2018;9695025_1;60288816;265;16;32573,59;203406,11
561267_v2018;9957169_1;14151473;32;1;32541,59;203438,11
561267_v2018;9957169_1;18083632;52;2;32445,59;203438,11
561267_v2018;9957169_1;22277936;74;3;32509,59;203438,11
561267_v2018;9957169_1;26734384;94;4;32541,59;203406,11
561267_v2018;9957169_1;39055152;150;5;32477,59;203438,11
561267_v2018;9957169_1;43249456;173;6;32477,59;203406,11
561267_v2018;9957169_1;43511600;178;7;32573,59;203374,11
561267_v2018;9957169_1;47705904;201;8;32541,59;203470,11
561267_v2018;9957169_1;55832368;243;9;32509,59;203470,11
561267_v2018;9957169_1;60288816;265;10;32573,59;203406,11
561349_v2018;12021553_1;1228593;2;1;32189,59;202926,11
561349_v2018;12021553_1;1535793;3;2;32349,59;202894,11
561349_v2018;12021553_1;3325745;4;3;32221,59;202830,11
561349_v2018;12021553_1;5422897;8;4;32189,59;202862,11
561349_v2018;12021553_1;11714353;15;5;32221,59;202766,11
561349_v2018;12021553_1;13811505;19;6;32221,59;202894,11
561349_v2018;12021553_1;14118705;20;7;32317,59;202926,11
561349_v2018;12021553_1;15908657;24;8;32189,59;202798,11
561349_v2018;12021553_1;20102960;31;9;32253,59;202798,11
561349_v2018;12021553_1;22507312;38;10;32285,59;202862,11
561349_v2018;12021553_1;24297264;43;11;32189,59;202734,11
561349_v2018;12021553_1;26394416;46;12;32221,59;202926,11
561349_v2018;12021553_1;28491568;51;13;32253,59;202766,11
561349_v2018;12021553_1;28798768;55;14;32285,59;202798,11
561349_v2018;12021553_1;30588720;60;15;32253,59;202862,11
561349_v2018;12021553_1;36880176;72;16;32253,59;202830,11
561349_v2018;12021553_1;38977328;76;17;32189,59;202894,11
561349_v2018;12021553_1;43478832;83;18;32349,59;202926,11
561349_v2018;12021553_1;47365936;91;19;32221,59;202862,11
561349_v2018;12021553_1;49463088;96;20;32189,59;202830,11
561349_v2018;12021553_1;53657392;102;21;32221,59;202798,11
561349_v2018;12021553_1;56061744;106;22;32285,59;202894,11
561349_v2018;12021553_1;59948848;114;23;32253,59;202926,11
561349_v2018;12021553_1;60256048;115;24;32381,59;202926,11
561349_v2018;12021553_1;64143152;123;25;32253,59;202894,11
561349_v2018;12021553_1;64450352;126;26;32285,59;202926,11
561349_v2018;1797937_1;3665713;7;1;32573,59;203246,11
561349_v2018;1797937_1;5992241;10;2;32541,59;203150,11
561349_v2018;1797937_1;6254385;11;3;32509,59;203150,11
561349_v2018;1797937_1;7040817;12;4;32573,59;203086,11
561349_v2018;1797937_1;10186545;14;5;32541,59;203182,11
561349_v2018;1797937_1;18575152;30;6;32637,59;203118,11
561349_v2018;1797937_1;20442928;33;7;32541,59;203246,11
561349_v2018;1797937_1;22769456;40;8;32573,59;203118,11
561349_v2018;1797937_1;26963760;49;9;32573,59;203214,11
561349_v2018;1797937_1;35352368;70;10;32605,59;203118,11
561349_v2018;1797937_1;36400944;71;11;32605,59;203054,11
561349_v2018;1797937_1;43740976;84;12;32541,59;203214,11
561349_v2018;1797937_1;44003120;85;13;32509,59;203182,11
561349_v2018;1797937_1;47935280;93;14;32605,59;203214,11
561349_v2018;1797937_1;53178160;101;15;32605,59;203086,11
561349_v2018;1797937_1;56323888;107;16;32573,59;203150,11
561349_v2018;1797937_1;60518192;116;17;32573,59;203182,11
561349_v2018;1797937_1;60780336;117;18;32509,59;203214,11
561349_v2018;1797937_1;64712496;127;19;32605,59;203182,11
561349_v2018;1797937_1;66580272;130;20;32605,59;203246,11
561349_v2018;5205809_1;8351537;13;1;32317,59;203182,11
561349_v2018;5205809_1;15122225;23;2;32253,59;202990,11
561349_v2018;5205809_1;16740145;26;3;32285,59;203150,11
561349_v2018;5205809_1;17788720;28;4;32349,59;203086,11
561349_v2018;5205809_1;18267952;29;5;32253,59;203118,11
561349_v2018;5205809_1;20934448;35;6;32349,59;203182,11
561349_v2018;5205809_1;21983024;36;7;32317,59;203086,11
561349_v2018;5205809_1;27705136;50;8;32221,59;203086,11
561349_v2018;5205809_1;29323056;58;9;32349,59;203150,11
561349_v2018;5205809_1;30371632;59;10;32285,59;203022,11
561349_v2018;5205809_1;33517360;66;11;32317,59;203150,11
561349_v2018;5205809_1;34565936;68;12;32381,59;203086,11
561349_v2018;5205809_1;35045168;69;13;32221,59;203118,11
561349_v2018;5205809_1;38760240;75;14;32317,59;203054,11
561349_v2018;5205809_1;41905968;80;15;32285,59;203182,11
561349_v2018;5205809_1;44482352;86;16;32253,59;203086,11
561349_v2018;5205809_1;46100272;89;17;32349,59;203118,11
561349_v2018;5205809_1;47148848;90;18;32285,59;202990,11
561349_v2018;5205809_1;48676656;95;19;32253,59;203022,11
561349_v2018;5205809_1;50294576;98;20;32317,59;203118,11
561349_v2018;5205809_1;51343152;100;21;32349,59;203054,11
561349_v2018;5205809_1;55537456;105;22;32285,59;203054,11
561349_v2018;5205809_1;59731760;113;23;32349,59;202990,11
561349_v2018;5205809_1;61259568;118;24;32253,59;203054,11
561349_v2018;5205809_1;62877488;121;25;32381,59;203150,11
561349_v2018;5205809_1;63926064;122;26;32317,59;202990,11
561349_v2018;5205809_1;67071792;131;27;32285,59;203118,11
561349_v2018;6549297_1;3403569;6;1;32349,59;203246,11
561349_v2018;6549297_1;11792177;17;2;32349,59;203310,11
561349_v2018;6549297_1;14937905;21;3;32477,59;203310,11
561349_v2018;6549297_1;20442928;33;4;32541,59;203246,11
561349_v2018;6549297_1;23326512;41;5;32413,59;203310,11
561349_v2018;6549297_1;26472240;47;6;32477,59;203374,11
561349_v2018;6549297_1;28569392;53;7;32381,59;203310,11
561349_v2018;6549297_1;28831536;57;8;32541,59;203310,11
561349_v2018;6549297_1;30666544;62;9;32413,59;203406,11
561349_v2018;6549297_1;31715120;64;10;32509,59;203342,11
561349_v2018;6549297_1;36958000;74;11;32381,59;203246,11
561349_v2018;6549297_1;40103728;77;12;32445,59;203310,11
561349_v2018;6549297_1;42200880;81;13;32381,59;203374,11
561349_v2018;6549297_1;45346608;87;14;32381,59;203342,11
561349_v2018;6549297_1;48492336;94;15;32509,59;203310,11
561349_v2018;6549297_1;56880944;108;16;32413,59;203342,11
561349_v2018;6549297_1;58978096;111;17;32349,59;203374,11
561349_v2018;6549297_1;62123824;119;18;32349,59;203342,11
561349_v2018;6549297_1;64220976;124;19;32413,59;203374,11
561349_v2018;6549297_1;65269552;128;20;32477,59;203342,11
561349_v2018;7520049_1;3325745;4;1;32221,59;202830,11
561349_v2018;7520049_1;5422897;8;2;32189,59;202862,11
561349_v2018;7520049_1;11714353;15;3;32221,59;202766,11
561349_v2018;7520049_1;15908657;24;4;32189,59;202798,11
561349_v2018;7520049_1;20102960;31;5;32253,59;202798,11
561349_v2018;7520049_1;22200112;37;6;32157,59;202862,11
561349_v2018;7520049_1;22507312;38;7;32285,59;202862,11
561349_v2018;7520049_1;24297264;43;8;32189,59;202734,11
561349_v2018;7520049_1;28491568;51;9;32253,59;202766,11
561349_v2018;7520049_1;28798768;55;10;32285,59;202798,11
561349_v2018;7520049_1;30588720;60;11;32253,59;202862,11
561349_v2018;7520049_1;32685872;65;12;32157,59;202798,11
561349_v2018;7520049_1;36880176;72;13;32253,59;202830,11
561349_v2018;7520049_1;47365936;91;14;32221,59;202862,11
561349_v2018;7520049_1;49463088;96;15;32189,59;202830,11
561349_v2018;7520049_1;53657392;102;16;32221,59;202798,11
561349_v2018;7520049_1;53722928;104;17;32189,59;202702,11
561349_v2018;7520049_1;57851696;110;18;32157,59;202766,11
561349_v2018;8646449_1;257841;1;1;32317,59;203406,11
561349_v2018;8646449_1;11792177;17;2;32349,59;203310,11
561349_v2018;8646449_1;14937905;21;3;32477,59;203310,11
561349_v2018;8646449_1;17035056;27;4;32317,59;203374,11
561349_v2018;8646449_1;23326512;41;5;32413,59;203310,11
561349_v2018;8646449_1;24375088;45;6;32317,59;203342,11
561349_v2018;8646449_1;26472240;47;7;32477,59;203374,11
561349_v2018;8646449_1;28569392;53;8;32381,59;203310,11
561349_v2018;8646449_1;30666544;62;9;32413,59;203406,11
561349_v2018;8646449_1;33812272;67;10;32285,59;203374,11
561349_v2018;8646449_1;40103728;77;11;32445,59;203310,11
561349_v2018;8646449_1;41152304;79;12;32317,59;203310,11
561349_v2018;8646449_1;42200880;81;13;32381,59;203374,11
561349_v2018;8646449_1;45346608;87;14;32381,59;203342,11
561349_v2018;8646449_1;50589488;99;15;32285,59;203406,11
561349_v2018;8646449_1;56880944;108;16;32413,59;203342,11
561349_v2018;8646449_1;58978096;111;17;32349,59;203374,11
561349_v2018;8646449_1;62123824;119;18;32349,59;203342,11
561349_v2018;8646449_1;64220976;124;19;32413,59;203374,11
561349_v2018;8646449_1;65269552;128;20;32477,59;203342,11
572540_v2014;186481_1;645233;1;1;51261,59;216142,11
572540_v2014;186481_1;4053105;2;;51517,59;216270,11
572540_v2014;186481_1;10082417;3;;51389,59;216206,11
572540_v2014;186481_1;17422448;4;2;51261,59;216110,11
572540_v2014;186481_1;18471024;5;;51453,59;216206,11
572540_v2014;186481_1;20830320;6;;51485,59;216238,11
572540_v2014;186481_1;22665328;7;;51453,59;216238,11
572540_v2014;186481_1;26859632;8;;51389,59;216174,11
572540_v2014;186481_1;28956784;9;;51325,59;216174,11
572540_v2014;186481_1;33740912;10;3;51165,59;216046,11
572540_v2014;186481_1;34199664;11;4;51229,59;216110,11
572540_v2014;186481_1;37607536;12;;51517,59;216238,11
572540_v2014;186481_1;43636848;13;;51357,59;216174,11
572540_v2014;186481_1;45734000;14;5;51293,59;216174,11
572540_v2014;186481_1;46323824;15;6;51133,59;216046,11
572540_v2014;186481_1;46782576;16;;51325,59;216142,11
572540_v2014;186481_1;50518128;17;7;51165,59;216078,11
572540_v2014;186481_1;52025456;18;;51421,59;216206,11
572540_v2014;186481_1;60414064;19;;51357,59;216206,11
572540_v2014;186481_1;63559792;20;8;51293,59;216142,11
578127_v2018;36917_1;4231221;1;1;76157,59;226318,11
578127_v2018;36917_1;4493365;2;2;75997,59;226382,11
578127_v2018;36917_1;5279797;3;3;76189,59;226350,11
578127_v2018;36917_1;16814132;4;4;76093,59;226318,11
578127_v2018;36917_1;17862708;5;5;76189,59;226286,11
578127_v2018;36917_1;21008436;6;6;76125,59;226318,11
578127_v2018;36917_1;21270580;7;7;75997,59;226350,11
578127_v2018;36917_1;29397044;8;8;76061,59;226350,11
578127_v2018;36917_1;29659188;9;9;76029,59;226318,11
578127_v2018;36917_1;34639924;10;10;76189,59;226318,11
578127_v2018;36917_1;37785652;11;11;76157,59;226286,11
578127_v2018;36917_1;38047796;12;12;76029,59;226350,11
578127_v2018;36917_1;41979956;13;13;76125,59;226350,11
578127_v2018;36917_1;46436404;14;14;75997,59;226318,11
578127_v2018;36917_1;50368564;15;15;76061,59;226318,11
578127_v2018;36917_1;54562868;16;16;76125,59;226286,11
578127_v2018;36917_1;54825012;17;17;76029,59;226382,11
578127_v2018;36917_1;55611444;18;18;76189,59;226382,11
578127_v2018;36917_1;57053236;19;19;76157,59;226254,11
578127_v2018;36917_1;58757172;20;20;76157,59;226350,11
578127_v2018;36917_1;62951476;21;21;76093,59;226350,11
587725_v2018;2314293_1;3362869;1;1;76893,59;226670,11
587725_v2018;2314293_1;3559477;2;2;76797,59;226606,11
587725_v2018;2314293_1;6508597;3;3;76861,59;226542,11
587725_v2018;2314293_1;10702901;4;4;76925,59;226638,11
587725_v2018;2314293_1;11751477;5;5;76861,59;226670,11
587725_v2018;2314293_1;11948085;6;6;76765,59;226574,11
587725_v2018;2314293_1;14897205;7;7;76893,59;226574,11
587725_v2018;2314293_1;16142389;8;8;76733,59;226542,11
587725_v2018;2314293_1;17190964;9;9;76765,59;226670,11
587725_v2018;2314293_1;19091508;10;10;76861,59;226638,11
587725_v2018;2314293_1;20140084;11;11;76925,59;226702,11
587725_v2018;2314293_1;20336692;12;12;76765,59;226606,11
587725_v2018;2314293_1;23285812;13;13;76861,59;226574,11
587725_v2018;2314293_1;27480116;14;14;76893,59;226638,11
587725_v2018;2314293_1;28528692;15;15;76861,59;226702,11
587725_v2018;2314293_1;28725300;16;16;76797,59;226574,11
587725_v2018;2314293_1;33968180;17;17;76797,59;226670,11
587725_v2018;2314293_1;35868724;18;18;76829,59;226638,11
587725_v2018;2314293_1;36917300;19;19;76893,59;226702,11
587725_v2018;2314293_1;37113908;20;20;76765,59;226638,11
587725_v2018;2314293_1;40063028;21;21;76829,59;226574,11
587725_v2018;2314293_1;41308212;22;22;76733,59;226638,11
587725_v2018;2314293_1;42356788;23;23;76733,59;226670,11
587725_v2018;2314293_1;44257332;24;24;76893,59;226606,11
587725_v2018;2314293_1;45305908;25;25;76829,59;226670,11
587725_v2018;2314293_1;45502516;26;26;76797,59;226542,11
587725_v2018;2314293_1;49696820;27;27;76733,59;226574,11
587725_v2018;2314293_1;50745396;28;28;76765,59;226702,11
587725_v2018;2314293_1;52645940;29;29;76861,59;226606,11
587725_v2018;2314293_1;53694516;30;30;76925,59;226670,11
587725_v2018;2314293_1;53891124;31;31;76797,59;226638,11
587725_v2018;2314293_1;56840244;32;32;76829,59;226542,11
587725_v2018;2314293_1;58085428;33;33;76733,59;226606,11
587725_v2018;2314293_1;59134004;34;34;76733,59;226702,11
587725_v2018;2314293_1;61034548;35;35;76925,59;226606,11
587725_v2018;2314293_1;62083124;36;36;76829,59;226702,11
587725_v2018;2314293_1;62279732;37;37;76765,59;226542,11
589734_v2014;507697_1;2277169;1;1;32093,59;202766,11
589734_v2014;507697_1;4702001;2;2;31997,59;202638,11
589734_v2014;507697_1;6471473;3;3;32061,59;202798,11
589734_v2014;507697_1;8634161;4;4;32029,59;202702,11
589734_v2014;507697_1;14860081;5;5;32093,59;202798,11
589734_v2014;507697_1;16695089;6;6;31965,59;202734,11
589734_v2014;507697_1;17284912;7;7;31997,59;202670,11
589734_v2014;507697_1;21217072;8;8;32093,59;202670,11
589734_v2014;507697_1;21479216;9;9;31997,59;202606,11
589734_v2014;507697_1;25411376;10;10;32029,59;202670,11
589734_v2014;507697_1;27442992;11;11;32029,59;202734,11
589734_v2014;507697_1;33472304;12;12;31997,59;202766,11
589734_v2014;507697_1;35831600;13;13;32093,59;202734,11
589734_v2014;507697_1;37994288;14;14;32093,59;202702,11
589734_v2014;507697_1;40025904;15;15;32029,59;202798,11
589734_v2014;507697_1;42188592;16;16;32061,59;202670,11
589734_v2014;507697_1;44220208;17;17;32029,59;202766,11
589734_v2014;507697_1;46382896;18;18;32029,59;202638,11
589734_v2014;507697_1;58965808;19;19;32061,59;202702,11
589734_v2014;507697_1;60997424;20;20;32061,59;202766,11
589734_v2014;507697_1;67026736;21;21;31997,59;202734,11
589893_v2014;746865_1;3106161;1;1;43293,59;211022,11
589893_v2014;746865_1;9135473;2;2;43197,59;210958,11
589893_v2014;746865_1;12543345;3;3;43325,59;211054,11
589893_v2014;746865_1;16737649;4;;43389,59;211118,11
589893_v2014;746865_1;17524080;5;4;43229,59;210990,11
589893_v2014;746865_1;21718384;6;5;43197,59;210990,11
589893_v2014;746865_1;25912688;7;6;43165,59;210958,11
589893_v2014;746865_1;37709168;8;7;43357,59;211086,11
589893_v2014;746865_1;62874992;9;8;43293,59;211054,11
590277_v2014;775605_1;2020789;1;;58237,59;220654,11
590277_v2014;775605_1;3933621;2;;58205,59;220622,11
590277_v2014;775605_1;4117941;3;;58301,59;220686,11
590277_v2014;775605_1;7067061;4;;58653,59;220910,11
590277_v2014;775605_1;10737077;5;;58397,59;220750,11
590277_v2014;775605_1;15455669;6;1;58717,59;220974,11
590277_v2014;775605_1;16516533;7;;58173,59;220590,11
590277_v2014;775605_1;17552820;8;2;58781,59;221006,11
590277_v2014;775605_1;17565108;9;;58269,59;220622,11
590277_v2014;775605_1;19400116;10;;58109,59;220558,11
590277_v2014;775605_1;20174260;11;;58429,59;220782,11
590277_v2014;775605_1;20895156;12;;58301,59;220654,11
590277_v2014;775605_1;21222836;13;;58525,59;220846,11
590277_v2014;775605_1;23844276;14;;58653,59;220942,11
590277_v2014;775605_1;27788724;15;;58045,59;220526,11
590277_v2014;775605_1;32757172;16;;58461,59;220782,11
590277_v2014;775605_1;34067892;17;;58621,59;220910,11
590277_v2014;775605_1;36177332;18;;58077,59;220526,11
590277_v2014;775605_1;37488052;19;;58205,59;220590,11
590277_v2014;775605_1;37672372;20;;58269,59;220654,11
590277_v2014;775605_1;38000052;21;;58557,59;220846,11
590277_v2014;775605_1;40621492;22;3;58685,59;220942,11
590277_v2014;775605_1;42194356;23;;58589,59;220878,11
590277_v2014;775605_1;43517364;24;;58013,59;220494,11
590277_v2014;775605_1;44291508;25;;58429,59;220750,11
